,Unnamed: 0,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,year,month,gear_name
0,0,2,"{'id': 73279450, 'resource_state': 1}",#44- Morning Run,5559.3,34.93,2107,53.4,Run,3,5175560765,e03fd140-47a3-4d48-a039-70a9883e2273-activity.fit,5515632754,2021-04-23T01:45:25Z,2021-04-23 07:15:25+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.084287, 77.538491]","[13.08425, 77.538506]",,,India,13.08,77.54,0,0,0,1,0,"{'id': 'a5175560765', 'summary_polyline': 'woznAqfgxM@CEm@[Wi@u@]OMKm@_@]K]IwAKUGGIEOs@_AMYDNb@p@b@`@V\\PDj@?nAVf@RRRx@j@P^`@f@DNAJGTUVGVKVGp@GZIJE@OA_@I]Ko@c@WIg@_@g@Su@a@[W[O]UMQ][KO?KFSXw@r@wAC?GFKRSr@g@nACNFTTRd@VTVnAv@vBhAf@\\|@Xf@BHAFGLo@?QLa@BUTq@BQEQ{@kA]Y{@i@QGaAWc@I]ASG_AmASa@CB@HJNVVJFr@bANDl@ApARTL|@n@\\Zn@z@FN?Za@|@MTIx@KZODQAk@IOG]Wo@]aAq@uBgAeA{@IK?OBUPa@DSZu@Xc@i@fA[z@Mb@BRJLxAdAtAr@d@^jB|@RP`@HZDTCHIFc@@_@PW?QT}@?[EMg@o@c@]KO_Ai@s@Uq@MMCc@?KE]m@i@o@IYAJHPtA`BJDXCX@z@Rh@T|AbAn@`AFVAPUp@CRQXIr@O\\I@O?a@Io@SWOg@_@s@][Ua@Qq@i@m@_@KOe@a@?IDYLWLg@Zk@Nc@KJ]|@g@~A?LNR`BhA|Av@l@d@d@RbAj@b@HT@RAFGTuAHQZiAAUKYSSe@k@wAy@_Bi@SCc@?QEGGO[q@w@CGCMFT^f@x@|@PDT?rAPZJh@ZjA`Ab@p@FPBR', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5515632754,9.55,18.72,False,False,False,901.9,891.8,0,0,False,2021,April,Kalenji Run 100
1,1,2,"{'id': 73279450, 'resource_state': 1}",#43- Morning Run,5015.3,31.63,1901,51.2,Run,3,5170003990,582ceed6-ee42-4070-bd01-867428510072-activity.fit,5509874427,2021-04-22T01:52:18Z,2021-04-22 07:22:18+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.08632, 77.540219]","[13.085715, 77.539557]",,,India,13.09,77.54,0,1,0,1,0,"{'id': 'a5170003990', 'summary_polyline': 'o|znAiqgxMNPDRFLj@h@JRFHJD\\E^@|@Xn@\\~@p@NJ^h@LVDTEX[l@OjAOh@IDQ?m@KICu@g@[U}Aw@a@[y@c@_@[OQYSIS@Mf@uAPe@R[?EUd@Sr@Yx@GZBVLJ\\Pn@h@h@Xj@d@v@`@\\LNL|@d@~@RN?FIj@iCRo@AQIYk@s@_@U[Yo@_@u@S_BMSSYc@]e@Q]HRrAjBHDZAj@BfAZjAp@\\Z^f@Vj@@NGVQXSj@OjAIJQFq@Km@WeAw@iAi@_@[]MSMsAkAIU@Oz@wBRW@G]j@q@rBCJDTRTRJb@\\~@h@`@ZZLhCxAZLn@HHCHIBKHw@Ti@@SRs@?QK]k@s@uBsAUI_@Ig@Ea@@QEUc@Y[e@w@A?AF`BtBLBt@@x@P`Ad@~@p@\\`@Tj@DTKh@a@dAQ|@KJQBg@KSIcCyAq@[uAu@e@_@_@a@GWAMBM^_AFYNYRQ@Gm@pAUp@Kb@?LBLHHl@`@ZZbAf@lBlAz@b@j@Rf@JVAJSX}ABEV_A?QESQYy@{@g@_@c@UkA_@o@IY?KEQW][i@cACBDH^l@d@d@X\\VF', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5509874427,9.51,16.92,False,False,False,900.2,891.9,0,0,False,2021,April,Kalenji Run 100
2,2,2,"{'id': 73279450, 'resource_state': 1}",#42- Evening Run,5107.0,31.43,1886,49.7,Run,3,5154279088,7252c99f-1533-4628-88d2-3d527a5b32fa-activity.fit,5493599139,2021-04-19T12:20:00Z,2021-04-19 17:50:00+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086329, 77.540241]","[13.084871, 77.539269]",,,India,13.09,77.54,0,1,2,1,0,"{'id': 'a5154279088', 'summary_polyline': 'o|znAoqgxMFTVXx@jAHFbADfATt@^VRl@h@RVR^DR?VQ\\Wv@Id@Od@ADIBg@?o@SYOYU_@Qo@c@_Ac@wBaBSU@QJSNs@P[HYXc@?CIHa@`Aa@rAEVBFpBxAjAl@rAz@jAj@x@PXEHIVwAZw@BS?UM[w@aA}A}@UM{@Uu@EWEGGOY_@g@OMK]C@?BHVVZ~@fAZFd@AtAVd@R`At@`@d@Tp@BHE^]n@Y`BKJUDYCg@QmC}AUSSGg@UuAcA[c@EQ@IFQJSVq@d@{@?EWd@a@~@U|@?HBPHJ`@Tz@r@jAh@j@\\ZXf@Rr@b@fAPLCHIDMLiA^qAC_@GQm@{@s@g@]QiAg@g@Ew@AGCgA}AO[DTHN\\Zp@z@\\BNA^@NBh@Nz@`@|@x@X\\Xf@@VEXQ\\Md@Gx@CFQVGDI@_@Gc@KyAw@s@e@UKa@Ye@U{AmAS[Jq@TYp@{AEDUb@i@vAKj@@HrB~An@\\VRh@Vn@b@ZN^TRJVFVBT?FCDGD]Ny@b@uA?UCKGMW_@UU{@o@o@_@cAYeAIWIeA}AGOEABHJRpAxATHb@?VHt@Jx@d@', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5493599139,9.75,15.48,False,False,False,899.8,892.1,0,0,False,2021,April,Kalenji Run 100
3,3,2,"{'id': 73279450, 'resource_state': 1}",#41- Evening Run,4009.4,24.63,1478,36.5,Run,3,5141781551,223473ce-aca8-4c15-9b2e-e4841c63ffad-activity.fit,5480501283,2021-04-17T12:10:13Z,2021-04-17 17:40:13+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.084253, 77.538515]","[13.084774, 77.537613]",,,India,13.08,77.54,0,1,0,1,0,"{'id': 'a5141781551', 'summary_polyline': 'qoznAufgxMGKCYGQ_@e@c@c@eAo@w@YUEm@Ea@?SIOQSe@]c@KWED@HDHh@p@p@r@L@j@?n@Lx@Zz@b@f@ZX^R`@BF?VI^]|@UlAIJSD]E_A_@mAu@sAq@q@e@[QY]a@[MQAC@ITi@V{@`@w@E@_@z@_@dAG^?JDPj@f@zBrA^Pl@`@f@Rx@h@n@LTANMFSRcAL_@TcAAIm@_A{@q@iAo@QGe@Ig@Ga@?GAmAaBMU@LLRbAlANLRDREb@BZH~@\\vAfAd@l@JRBXALI\\_@x@MdAIJQBYAg@QcDgBu@g@aAe@c@]Y_@CK@GJe@h@uAXc@EBaAjCIb@?BFJf@\\PH`@\\lAt@RJ`@Zr@\\t@`@XJd@FVANG^sBZ}@?MGWc@g@OWo@e@_@SkAg@m@Gq@EOGQQO_@c@m@GQC?@HJVjArAPHPBl@B\\D^J`@P\\TRTj@`@d@p@FPA^Ul@Sz@Ij@MP[D', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5480501283,9.77,15.12,False,False,False,904.8,892.1,0,0,False,2021,April,Kalenji Run 100
4,4,2,"{'id': 73279450, 'resource_state': 1}",#40- Evening Run,5256.2,33.33,2000,51.7,Run,3,5130935687,174033d0-06d7-48c2-a37a-ad40e9207ed9-activity.fit,5469224324,2021-04-15T12:27:46Z,2021-04-15 17:57:46+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086336, 77.540235]","[13.084513, 77.538099]",,,India,13.09,77.54,0,2,0,1,0,"{'id': 'a5130935687', 'summary_polyline': 'q|znAmqgxMR`@`@j@j@n@LBl@C\\Hl@R^PzA~@f@p@FN@`@[x@_@hBMNSB_@COEwAu@m@c@{Au@QMUMoAcAKOAGDUd@mAj@cA?CGDKVQT_@dAQx@FNzA~@TRNHJL|At@tAz@n@Z^DZGJIH_@@WD[Rs@Na@?YYk@{AmAs@c@q@QmAIUIMK_@m@_@g@EOxAvBLFfABd@Hn@^zA~@j@dADPAJIZ_@z@K|@OVGD]@g@IaAo@]Qs@c@cAe@a@_@]UaAy@CSHe@r@aBPU@GA?_@n@g@xAGb@?HFJj@^bAx@t@\\`B`AnAn@r@NZCFEJ]Dg@j@wB?MGMo@w@k@k@e@W]Ok@Mu@Mg@EUGOSSc@_@c@KSA@BJn@r@`@l@FHVFt@?d@Hb@RpBxAV`@RTBH?PGVOTKZSxAILOHg@?SGcBcAw@k@mBcAyAmACMBYTc@Pg@j@cAAC_@l@a@dAMd@E`@?DzBdBTJp@`@p@ZRPlAp@THf@FRAJGHUHw@f@eB@QEUGQe@e@cBkAwAa@cAIKEm@{@[[OYA??DT\\z@`ANTJBr@B~@Pl@Tn@f@h@\\b@p@Lb@AZY`@Of@', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5469224324,9.46,14.76,False,False,False,901.4,892.1,0,0,False,2021,April,Kalenji Run 100
5,5,2,"{'id': 73279450, 'resource_state': 1}",#39- Evening Run ☁️,7205.3,44.88,2702,66.0,Run,3,5125182913,fdde7651-c11d-4f8a-92f2-ba784f49a43b-activity.fit,5463240736,2021-04-14T12:07:47Z,2021-04-14 17:37:47+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.084268, 77.538546]","[13.084486, 77.538098]",,,India,13.08,77.54,0,2,0,1,0,"{'id': 'a5125182913', 'summary_polyline': 'soznA{fgxMSu@e@o@mAw@k@[q@Os@Ma@AIEeAoAIQGQA?@DHLrAfBTDn@Bn@J~@b@`Ap@\\\\Zf@FVAVIVQX[bBQNa@BIA[I_@O]U[Ms@i@mAm@uAcAYOQSCKB[Ve@Lc@\\y@LMACGH{@pBOr@FPNRr@`@`@XRTjB`A\\Xp@^l@T^HNAPENMNu@L[ViA?[K_@OSs@q@OIk@e@YMcB]c@?OEQUKSg@m@KSCKA?@LLXd@j@RPPVHDH?ZCP@lARNJRT|A~@LNZp@BNANk@zAQ`AGJOHe@Cc@O_EaCe@SkB}ACKLm@Xu@h@cAAAIDi@tA[fAALBBl@l@^Xz@d@t@j@zAz@`A`@j@Nd@CFEFILaAVw@Lo@AWMY[_@u@o@eAm@{@Wo@GY?QEyAuBA??DLXb@j@n@p@LBx@CdAZLD|AfA^`@Zf@DXARg@z@WzAQJYBq@Mc@[[My@o@_Bw@k@c@o@]e@g@AUJ_@V]r@aBC@m@pAI\\Qb@E^PThAz@~BzA~@d@h@Zh@T\\F\\ELGDIVeB^_AC]KU_A_AeAs@s@Y}@Qk@AMEYUUe@WWM[C@?@R\\hAtARFp@BhARZNTR|@n@RR^p@FX?PGVQTGPSrAIPUHQA_@IUMm@_@]QiAy@OEm@]aBgASOKQCODWL]b@}@HSPW?AAAC@[r@m@lB@ZJNb@Tl@d@lCbBRNZHjAj@^JX?ROXsARu@N]@QGUIOm@q@_@[eAo@w@Ya@Iq@ASEc@o@e@k@KWC?BRNVZ\\ZVX\\|@Dp@JhAh@h@^b@`@h@t@FJ?HG\\MVSl@', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5463240736,9.63,18.0,False,False,False,900.1,892.0,0,0,False,2021,April,Kalenji Run 100
6,6,2,"{'id': 73279450, 'resource_state': 1}",#38- Evening Run,5105.4,31.83,1917,49.2,Run,3,5119164692,97239afe-b6a8-4d85-b976-ddafc16ab0f1-activity.fit,5456962345,2021-04-13T12:28:15Z,2021-04-13 17:58:15+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086312, 77.540194]","[13.084755, 77.53923]",,,India,13.09,77.54,0,2,0,1,0,"{'id': 'a5119164692', 'summary_polyline': 'm|znAeqgxM?ADLzAjBH@d@?f@F^Hl@XpAz@p@|@HVAT]`A[dBKJa@?QA]Ks@e@_Ai@SGg@]g@S[Qi@e@_@SGIQ[CIBYTe@`@gAV_@@Ga@l@O^e@vAANBJHHt@`@pA~@f@Vt@f@rAt@\\Nf@LRBRELMTaADi@Vu@?[EOe@s@SSc@]}@k@_@KeAMi@AMEe@o@]q@KWADFPh@t@j@p@NDt@Af@HTFf@V`Ar@XXTZTd@B^g@pAG^Qr@QFW?[Ge@SkAm@oCeBk@_@s@o@CGCQHc@d@mA`@u@GDy@pBM\\CXHR`@b@tAx@ZLrBtA`Br@\\D\\CFCDIRuA`@gA@YEQ]g@c@c@aBcAUK_AOOAe@@KE_@s@[[OUEUC?Pd@LRh@r@RNHBj@@b@DVF~@\\Z\\TNd@^j@x@DPCTYj@a@hBINQDi@Gk@OuA_Ae@Uw@k@aAe@UOo@o@EICOFWPi@Rg@d@y@@GEB}@tBGPIh@JTdCbBtAr@f@\\n@^f@VPDd@@TCNUH{@Hg@^{@?QQ]o@w@kAy@g@Us@So@K]AMEWW[i@UWKSA@@FLPnA|APD|@Db@H~@`@b@X', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5456962345,9.62,15.48,False,False,False,899.8,892.0,0,0,False,2021,April,Kalenji Run 100
7,7,2,"{'id': 73279450, 'resource_state': 1}",#37- Evening Run,4076.0,24.47,1472,43.4,Run,3,5113651906,08dcf171-35d5-4b1f-a2ec-109b8723fab6-activity.fit,5451209546,2021-04-12T12:35:08Z,2021-04-12 18:05:08+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086318, 77.540232]","[13.08638, 77.5398]",,,India,13.09,77.54,0,1,0,1,0,"{'id': 'a5113651906', 'summary_polyline': 'm|znAmqgxM@BJ`@\\f@PN\\d@PDh@AZFd@DxBtAXVRXP^@T?RUd@Qj@Gn@IXGFWDk@Ig@S{A_AaAa@UWiAs@{@s@EUHe@Rs@`@{@LMAEEBUd@e@pAKr@BPZZjDpBl@`@dAj@d@Rf@H\\ALEHM\\sBPc@@[EOKOo@u@}AeAw@Yg@Gq@EUIU]}@_AEWBJLR\\^n@x@FFHB^ANBzA\\dAn@`Ax@Th@BRG`@[p@G^C\\Kd@MF[@y@UgBgAeAe@eBiAy@q@ESBWb@oAf@aA?CIBEVc@`AY~@A\\BHXT\\Rt@n@j@VjBhA~At@XD^BFAHGHSRsA\\eA@UCMKSUW_@_@gAw@eAc@iBMKGg@s@c@{@C??JJTb@j@VRTXDBh@@h@D`@H\\L|@j@f@`@l@z@HP@Zg@nAStAIFS@g@Cy@_@]WmAm@k@_@y@a@k@e@s@u@AWLi@LWF[d@y@', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5451209546,10.0,15.84,False,False,False,900.1,891.8,0,0,False,2021,April,Kalenji Run 100
8,8,2,"{'id': 73279450, 'resource_state': 1}",#36- Evening Run,4564.7,28.48,1712,46.1,Run,3,5101828017,593af2b0-a564-4810-95ba-8cf8771c02a3-activity.fit,5438770429,2021-04-10T12:39:29Z,2021-04-10 18:09:29+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086337, 77.540233]","[13.084292, 77.538454]",,,India,13.09,77.54,0,1,0,1,0,"{'id': 'a5101828017', 'summary_polyline': 'q|znAmqgxM@@EDNJvAdBBBTAx@HPHd@Hb@RfAx@RTb@l@FRC\\m@~AEb@K^GFIBS?{@WeBgAkAm@OOoAu@w@u@EMPu@`@iA\\g@ACa@x@i@vAEXBTNNr@^n@l@`Bx@XV|@`@d@Xr@TTALELQH_@BSh@kBC[ISe@o@UOSUsAy@[KmBQi@s@_@c@Q]AHHN~@jAVVFBJ?l@An@HXJb@XVLv@n@v@hA?HCZe@pAO|@KNQFW?o@OoAw@QOm@U}@i@y@i@y@s@KOGOHc@b@}@JYVg@?C[l@e@lAMv@DPlB|AhBv@l@b@nAp@d@LZ@PCJMFODi@RaATo@?QO]i@s@w@k@q@]q@Uu@Oa@AOI{@{@Ys@ADHTNLPZn@r@LFp@B|@L^Pv@f@VR`@^b@h@FRCb@Yj@Sz@Ih@KNWFS?[Kc@UkAs@kAk@YSe@QUYc@Ya@]KOCKT_AXs@^u@C@EPOV]x@W|@?TDL~AdAt@`@|AbAnB`Ab@J`@ALGFGPsAZaA', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5438770429,9.62,13.68,False,False,False,901.8,892.1,0,0,False,2021,April,Kalenji Run 100
9,9,2,"{'id': 73279450, 'resource_state': 1}",#35- Evening Run,6204.1,38.05,2296,64.3,Run,3,5096003751,f1bebea3-2002-4b83-9987-7cba227bdd9f-activity.fit,5432677711,2021-04-09T12:32:47Z,2021-04-09 18:02:47+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086338, 77.540234]","[13.084277, 77.538492]",,,India,13.09,77.54,0,1,0,1,0,"{'id': 'a5096003751', 'summary_polyline': 'q|znAmqgxMCD\\f@`AhAXFf@Bf@Fv@VVN~@t@PFX`@Rb@@JAT_@x@]hBEFm@Bm@Qa@Wg@SiBqAg@SmAy@g@e@AK@QJa@h@kAZm@A?W^Uf@I^Ur@CVDJz@n@ZX^Rd@\\PD|A~@pAl@b@JXBLEJQN}@`@kAFe@I]_AgAsA{@WK{@O]I_@@SGIGQa@e@k@Uc@?FFPLTr@r@X^NDb@CVBbAVn@XvAtAVh@BTEVMX]pBENKHM@c@Ea@Gc@UYU_BaAkAm@_BcAQ_@AOPk@bAyBu@bBK\\Mr@DNJJTLr@l@b@XbAd@ZTv@\\dAl@f@JT@LCFCTgAb@{ABc@Q]]i@OMc@_@q@]u@Yu@Oy@EIES_@[_@U_@GO@FFPt@~@T\\PHt@C\\Hr@XbB`APP^f@HNBL?X_@dAWbBEFGDO@mA[WMmAw@kAo@eBeAm@i@ISB]Z{@d@aAJOC?a@|@[x@Ib@C\\TTnA|@p@XVTf@XPHf@X^Pd@Vz@VR?PK\\cBXcA@SEUm@y@a@_@cAs@SK]Ia@Ag@Ga@?IEcA}AQ]@H\\j@~@lAJB~@?\\FRF\\Tl@Vx@n@l@z@FN?NCNWh@Sr@Gj@GRC@YFa@?_@Ku@a@c@[yBqAm@a@]]e@YOS?YJc@Zo@LQZu@MNe@fAQj@Mj@BNFJ`@Zn@l@\\Rf@P~AbAtAr@`@L^@RELO^yAHe@FMHI', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5432677711,9.78,14.4,False,False,False,902.4,892.2,0,0,False,2021,April,Kalenji Run 100
